"2016","09-2016","252.24"
"2016","10-2016","59090.48"
"2016","12-2016","19.62"
"2017","01-2017","138488.04"
"2017","02-2017","291908.01"
"2017","03-2017","449863.6"
"2017","04-2017","417788.03"
"2017","05-2017","592918.82"
"2017","06-2017","511276.38"
"2017","07-2017","592382.92"
"2017","08-2017","674396.32"
"2017","09-2017","727762.45"
"2017","10-2017","779677.88"
"2017","11-2017","1194882.8"
"2017","12-2017","878401.48"
"2018","01-2018","1115004.18"
"2018","02-2018","992463.34"
"2018","03-2018","1159652.12"
"2018","04-2018","1160785.48"
"2018","05-2018","1153982.15"
"2018","06-2018","1023880.5"
"2018","07-2018","1066540.75"
"2018","08-2018","1022425.32"
"2018","09-2018","4439.54"
"2018","10-2018","589.67"
